#43.503893,16.382845,09.05.2014,11:54:03
#43.503825,16.382825,09.05.2014,11:54:06
#43.503762,16.382812,09.05.2014,11:54:09
#43.5037,16.382798,09.05.2014,11:54:12
#43.503645,16.382787,09.05.2014,11:54:15
#43.503588,16.382765,09.05.2014,11:54:18
#43.503527,16.382727,09.05.2014,11:54:21
#43.503465,16.382703,09.05.2014,11:54:24
#43.503393,16.382685,09.05.2014,11:54:27
#43.503327,16.382662,09.05.2014,11:54:30
#43.503257,16.382642,09.05.2014,11:54:33
#43.503192,16.382615,09.05.2014,11:54:36
#43.50313,16.38259,09.05.2014,11:54:39
#43.50306,16.38256,09.05.2014,11:54:42
#43.502992,16.382533,09.05.2014,11:54:45
#43.502943,16.382503,09.05.2014,11:54:48
#43.502868,16.382475,09.05.2014,11:54:51
#43.502813,16.382453,09.05.2014,11:54:54
#43.502765,16.382433,09.05.2014,11:54:57
#43.502698,16.382412,09.05.2014,11:55:00
#43.502638,16.38238,09.05.2014,11:55:03
#43.502573,16.382357,09.05.2014,11:55:06
#43.502498,16.38231,09.05.2014,11:55:09
#43.502425,16.382283,09.05.2014,11:55:12
#43.50236,16.382247,09.05.2014,11:55:15
#43.502285,16.382213,09.05.2014,11:55:18
#43.50222,16.38219,09.05.2014,11:55:21
#43.502172,16.382155,09.05.2014,11:55:24
#43.502117,16.38213,09.05.2014,11:55:27
#43.502052,16.382115,09.05.2014,11:55:30
#43.501983,16.382102,09.05.2014,11:55:33
#43.501908,16.382082,09.05.2014,11:55:36
#43.501843,16.382057,09.05.2014,11:55:39
#43.501785,16.382037,09.05.2014,11:55:42
#43.501725,16.38202,09.05.2014,11:55:45
#43.50166,16.382002,09.05.2014,11:55:48
#43.501595,16.381987,09.05.2014,11:55:51
#43.501533,16.381968,09.05.2014,11:55:54
#43.50147,16.381955,09.05.2014,11:55:57
#43.501398,16.381928,09.05.2014,11:56:00
#43.501332,16.381912,09.05.2014,11:56:03
#43.501267,16.3819,09.05.2014,11:56:06
#43.501195,16.381883,09.05.2014,11:56:09
#43.501128,16.38187,09.05.2014,11:56:12
#43.50106,16.381852,09.05.2014,11:56:15
#43.500992,16.381837,09.05.2014,11:56:18
#43.500922,16.381817,09.05.2014,11:56:21
#43.500875,16.381803,09.05.2014,11:56:23
#43.500807,16.38179,09.05.2014,11:56:26
#43.500763,16.38178,09.05.2014,11:56:28
#43.500698,16.381762,09.05.2014,11:56:31
#43.500633,16.381742,09.05.2014,11:56:34
#43.500568,16.381717,09.05.2014,11:56:37
#43.500507,16.381695,09.05.2014,11:56:40
#43.500442,16.381673,09.05.2014,11:56:43
#43.500382,16.381655,09.05.2014,11:56:46
#43.500328,16.38164,09.05.2014,11:56:49
#43.50027,16.381622,09.05.2014,11:56:52
#43.500203,16.3816,09.05.2014,11:56:55
#43.500145,16.381585,09.05.2014,11:56:58
#43.500097,16.381557,09.05.2014,11:57:01
#43.500053,16.381545,09.05.2014,11:57:04
#43.499998,16.381537,09.05.2014,11:57:07
#43.499937,16.381527,09.05.2014,11:57:10
#43.499872,16.381528,09.05.2014,11:57:13
#43.49981,16.381512,09.05.2014,11:57:16
#43.499743,16.381493,09.05.2014,11:57:19
#43.499678,16.381478,09.05.2014,11:57:22
#43.49961,16.381475,09.05.2014,11:57:25
#43.499545,16.381473,09.05.2014,11:57:28
#43.499478,16.381505,09.05.2014,11:57:31
#43.49947,16.381472,09.05.2014,11:57:33
#43.49947,16.38141,09.05.2014,11:57:36
#43.499485,16.381338,09.05.2014,11:57:39
#43.499485,16.381248,09.05.2014,11:57:42
#43.499495,16.381172,09.05.2014,11:57:45
#43.499498,16.38108,09.05.2014,11:57:48
#43.499497,16.380978,09.05.2014,11:57:51
#43.499492,16.3809,09.05.2014,11:57:54
#43.499495,16.380808,09.05.2014,11:57:57
#43.499468,16.380718,09.05.2014,11:58:00
#43.499475,16.380652,09.05.2014,11:58:02
#43.499462,16.3806,09.05.2014,11:58:04
#43.49946,16.380525,09.05.2014,11:58:07
#43.499445,16.380432,09.05.2014,11:58:10
#43.499393,16.380383,09.05.2014,11:58:13
#43.499352,16.380368,09.05.2014,11:58:15
#43.499278,16.380357,09.05.2014,11:58:18
#43.499225,16.380358,09.05.2014,11:58:21
#43.499165,16.380367,09.05.2014,11:58:24
#43.499103,16.380368,09.05.2014,11:58:27
#43.499045,16.380372,09.05.2014,11:58:30
#43.498983,16.38038,09.05.2014,11:58:33
#43.498933,16.380387,09.05.2014,11:58:36
#43.498885,16.380378,09.05.2014,11:58:39
#43.498847,16.380382,09.05.2014,11:58:41
#43.49879,16.380382,09.05.2014,11:58:44
#43.49875,16.380373,09.05.2014,11:58:46
#43.49872,16.380347,09.05.2014,11:58:49
#43.498718,16.380297,09.05.2014,11:58:52
#43.498727,16.380233,09.05.2014,11:58:55
#43.498723,16.380167,09.05.2014,11:58:58
#43.498735,16.380105,09.05.2014,11:59:01
#43.498733,16.38003,09.05.2014,11:59:04
#43.498742,16.379965,09.05.2014,11:59:07
#43.498737,16.3799,09.05.2014,11:59:10
#43.498755,16.379837,09.05.2014,11:59:13
#43.498765,16.379767,09.05.2014,11:59:16
#43.498772,16.379693,09.05.2014,11:59:19
#43.498785,16.379617,09.05.2014,11:59:22
#43.4988,16.379545,09.05.2014,11:59:25
#43.498823,16.379462,09.05.2014,11:59:28
#43.498833,16.379378,09.05.2014,11:59:31
#43.498843,16.379297,09.05.2014,11:59:34
#43.498857,16.379227,09.05.2014,11:59:37
#43.49886,16.379142,09.05.2014,11:59:40
#43.498865,16.379055,09.05.2014,11:59:43
#43.498873,16.378967,09.05.2014,11:59:46
#43.49887,16.378865,09.05.2014,11:59:49
#43.49887,16.378777,09.05.2014,11:59:52
#43.498845,16.378703,09.05.2014,11:59:55
#43.498833,16.378612,09.05.2014,11:59:58
#43.498823,16.378527,09.05.2014,12:00:01
#43.498808,16.378417,09.05.2014,12:00:04
#43.49879,16.378315,09.05.2014,12:00:07
#43.498787,16.37821,09.05.2014,12:00:10
#43.498793,16.378117,09.05.2014,12:00:13
#43.498798,16.37803,09.05.2014,12:00:16
#43.498813,16.377933,09.05.2014,12:00:19
#43.498812,16.377838,09.05.2014,12:00:22
#43.498805,16.377753,09.05.2014,12:00:25
#43.498762,16.377648,09.05.2014,12:00:28
#43.498765,16.377553,09.05.2014,12:00:31
#43.498772,16.377463,09.05.2014,12:00:34
#43.498788,16.377382,09.05.2014,12:00:37
#43.498822,16.377298,09.05.2014,12:00:40
#43.498828,16.377213,09.05.2014,12:00:43
#43.498838,16.377117,09.05.2014,12:00:46
#43.498843,16.377037,09.05.2014,12:00:49
#43.49883,16.37695,09.05.2014,12:00:52
#43.498813,16.376865,09.05.2014,12:00:55
#43.498798,16.376775,09.05.2014,12:00:58
#43.49879,16.376685,09.05.2014,12:01:01
#43.498797,16.376593,09.05.2014,12:01:04
#43.498792,16.376503,09.05.2014,12:01:07
#43.498792,16.376452,09.05.2014,12:01:09
#43.498793,16.376387,09.05.2014,12:01:11
#43.498783,16.376297,09.05.2014,12:01:14
#43.498783,16.376227,09.05.2014,12:01:16
#43.498773,16.376137,09.05.2014,12:01:19
#43.498765,16.376043,09.05.2014,12:01:22
#43.498765,16.37595,09.05.2014,12:01:25
#43.498768,16.375845,09.05.2014,12:01:28
#43.498752,16.375748,09.05.2014,12:01:31
#43.498742,16.375658,09.05.2014,12:01:34
#43.498738,16.375563,09.05.2014,12:01:37
#43.498742,16.375475,09.05.2014,12:01:40
#43.498755,16.375387,09.05.2014,12:01:43
#43.498765,16.375323,09.05.2014,12:01:45
#43.49877,16.375228,09.05.2014,12:01:48
#43.498768,16.375172,09.05.2014,12:01:50
#43.49876,16.375108,09.05.2014,12:01:52
#43.498762,16.375012,09.05.2014,12:01:55
#43.498753,16.37491,09.05.2014,12:01:58
#43.498742,16.374812,09.05.2014,12:02:01
#43.49874,16.374715,09.05.2014,12:02:04
#43.498733,16.374625,09.05.2014,12:02:07
#43.498712,16.37453,09.05.2014,12:02:10
#43.498705,16.374433,09.05.2014,12:02:13
#43.498707,16.374325,09.05.2014,12:02:16
#43.498707,16.374228,09.05.2014,12:02:19
#43.498712,16.374128,09.05.2014,12:02:22
#43.498725,16.374033,09.05.2014,12:02:25
#43.498727,16.373978,09.05.2014,12:02:27
#43.498718,16.373893,09.05.2014,12:02:30
#43.498712,16.373833,09.05.2014,12:02:32
#43.498717,16.373773,09.05.2014,12:02:34
#43.49871,16.373673,09.05.2014,12:02:37
#43.498717,16.373588,09.05.2014,12:02:40
#43.49873,16.373492,09.05.2014,12:02:43
#43.498723,16.373417,09.05.2014,12:02:46
#43.498717,16.373332,09.05.2014,12:02:49
#43.498737,16.373248,09.05.2014,12:02:52
#43.498752,16.373163,09.05.2014,12:02:55
#43.498768,16.373073,09.05.2014,12:02:58
#43.498795,16.372983,09.05.2014,12:03:01
#43.49882,16.372892,09.05.2014,12:03:04
#43.49884,16.372788,09.05.2014,12:03:07
#43.498855,16.372682,09.05.2014,12:03:10
#43.498858,16.372578,09.05.2014,12:03:13
#43.498872,16.372463,09.05.2014,12:03:16
#43.498877,16.372377,09.05.2014,12:03:19
#43.498873,16.37229,09.05.2014,12:03:22
#43.498878,16.372195,09.05.2014,12:03:25
#43.49887,16.372097,09.05.2014,12:03:28
#43.498857,16.37201,09.05.2014,12:03:31
#43.498845,16.371922,09.05.2014,12:03:34
#43.498833,16.371828,09.05.2014,12:03:37
#43.498833,16.371728,09.05.2014,12:03:40
#43.498838,16.371635,09.05.2014,12:03:43
#43.498847,16.371523,09.05.2014,12:03:46
#43.498845,16.37143,09.05.2014,12:03:49
#43.498832,16.371357,09.05.2014,12:03:52
#43.498843,16.371265,09.05.2014,12:03:55
#43.498852,16.371172,09.05.2014,12:03:58
#43.498858,16.37107,09.05.2014,12:04:01
#43.498862,16.370977,09.05.2014,12:04:04
#43.49886,16.370883,09.05.2014,12:04:07
#43.49888,16.370785,09.05.2014,12:04:10
#43.498888,16.370685,09.05.2014,12:04:13
#43.498883,16.370587,09.05.2014,12:04:16
#43.498883,16.370497,09.05.2014,12:04:19
#43.498895,16.370403,09.05.2014,12:04:22
#43.498923,16.37031,09.05.2014,12:04:25
#43.498933,16.37022,09.05.2014,12:04:28
#43.498945,16.370123,09.05.2014,12:04:31
#43.498945,16.37005,09.05.2014,12:04:34
#43.49893,16.369963,09.05.2014,12:04:37
#43.498947,16.369873,09.05.2014,12:04:40
#43.498947,16.369777,09.05.2014,12:04:43
#43.498948,16.369677,09.05.2014,12:04:46
#43.498957,16.369582,09.05.2014,12:04:49
#43.498962,16.369497,09.05.2014,12:04:52
#43.498982,16.369402,09.05.2014,12:04:55
#43.498998,16.36931,09.05.2014,12:04:58
#43.499017,16.369213,09.05.2014,12:05:01
#43.499038,16.369108,09.05.2014,12:05:04
#43.499045,16.368983,09.05.2014,12:05:07
#43.499057,16.36889,09.05.2014,12:05:10
#43.49907,16.368793,09.05.2014,12:05:13
#43.499088,16.368697,09.05.2014,12:05:16
#43.4991,16.368608,09.05.2014,12:05:19
#43.499107,16.368502,09.05.2014,12:05:22
#43.499132,16.368398,09.05.2014,12:05:25
#43.49914,16.368305,09.05.2014,12:05:28
#43.499152,16.368213,09.05.2014,12:05:31
#43.499177,16.368112,09.05.2014,12:05:34
#43.499203,16.368007,09.05.2014,12:05:37
#43.499215,16.367895,09.05.2014,12:05:40
#43.49922,16.36781,09.05.2014,12:05:43
#43.499252,16.36772,09.05.2014,12:05:46
#43.499277,16.367617,09.05.2014,12:05:49
#43.49929,16.367507,09.05.2014,12:05:52
#43.499287,16.367387,09.05.2014,12:05:55
#43.499298,16.367268,09.05.2014,12:05:58
#43.499307,16.367167,09.05.2014,12:06:01
#43.499315,16.367052,09.05.2014,12:06:04
#43.499323,16.366942,09.05.2014,12:06:07
#43.499347,16.366823,09.05.2014,12:06:10
#43.499363,16.366725,09.05.2014,12:06:13
#43.499378,16.36662,09.05.2014,12:06:16
#43.499373,16.366515,09.05.2014,12:06:19
#43.499385,16.366403,09.05.2014,12:06:22
#43.499385,16.366302,09.05.2014,12:06:25
#43.499407,16.366197,09.05.2014,12:06:28
#43.49942,16.366082,09.05.2014,12:06:31
#43.499442,16.365985,09.05.2014,12:06:34
#43.499457,16.365872,09.05.2014,12:06:37
#43.499477,16.365795,09.05.2014,12:06:39
#43.499492,16.365718,09.05.2014,12:06:41
#43.499497,16.365605,09.05.2014,12:06:44
#43.499488,16.365532,09.05.2014,12:06:46
#43.499502,16.365447,09.05.2014,12:06:49
#43.499497,16.365342,09.05.2014,12:06:52
#43.499495,16.365232,09.05.2014,12:06:55
#43.499482,16.365163,09.05.2014,12:06:58
#43.499487,16.365062,09.05.2014,12:07:01
#43.499493,16.364998,09.05.2014,12:07:03
#43.499512,16.364897,09.05.2014,12:07:06
#43.499523,16.364802,09.05.2014,12:07:09
#43.49957,16.364717,09.05.2014,12:07:12
#43.49958,16.364615,09.05.2014,12:07:15
#43.499568,16.364493,09.05.2014,12:07:18
#43.499575,16.364383,09.05.2014,12:07:21
#43.49958,16.364277,09.05.2014,12:07:24
#43.499588,16.36417,09.05.2014,12:07:27
#43.499605,16.364068,09.05.2014,12:07:30
#43.499602,16.363973,09.05.2014,12:07:33
#43.499593,16.363873,09.05.2014,12:07:36
#43.499562,16.363767,09.05.2014,12:07:39
#43.499552,16.363663,09.05.2014,12:07:42
#43.49956,16.36356,09.05.2014,12:07:45
#43.499573,16.363462,09.05.2014,12:07:48
#43.499578,16.363355,09.05.2014,12:07:51
#43.499583,16.363255,09.05.2014,12:07:54
#43.49959,16.363142,09.05.2014,12:07:57
#43.499607,16.363027,09.05.2014,12:08:00
#43.49956,16.362947,09.05.2014,12:08:03
#43.499503,16.362933,09.05.2014,12:08:06
#43.499422,16.362958,09.05.2014,12:08:09
#43.499343,16.362967,09.05.2014,12:08:12
#43.499283,16.362975,09.05.2014,12:08:15
#43.499213,16.362998,09.05.2014,12:08:18
#43.49913,16.363017,09.05.2014,12:08:21
#43.499052,16.363028,09.05.2014,12:08:24
#43.49897,16.363037,09.05.2014,12:08:27
#43.498895,16.363047,09.05.2014,12:08:30
#43.49881,16.36305,09.05.2014,12:08:33
#43.498715,16.363052,09.05.2014,12:08:36
#43.498628,16.363053,09.05.2014,12:08:39
#43.498538,16.363057,09.05.2014,12:08:42
#43.498447,16.363047,09.05.2014,12:08:45
#43.498357,16.363047,09.05.2014,12:08:48
#43.498287,16.36306,09.05.2014,12:08:51
#43.498208,16.363052,09.05.2014,12:08:54
#43.498137,16.36306,09.05.2014,12:08:57
#43.498065,16.36306,09.05.2014,12:09:00
#43.49799,16.363055,09.05.2014,12:09:03
#43.497912,16.363053,09.05.2014,12:09:06
#43.497827,16.36305,09.05.2014,12:09:09
#43.497773,16.363042,09.05.2014,12:09:11
#43.497677,16.36303,09.05.2014,12:09:14
#43.49762,16.363028,09.05.2014,12:09:16
#43.497533,16.363015,09.05.2014,12:09:19
#43.497453,16.362993,09.05.2014,12:09:22
#43.49737,16.362975,09.05.2014,12:09:25
#43.497287,16.362952,09.05.2014,12:09:28
#43.497203,16.362937,09.05.2014,12:09:31
#43.49712,16.362915,09.05.2014,12:09:34
#43.497033,16.362943,09.05.2014,12:09:37
#43.496947,16.362995,09.05.2014,12:09:40
#43.496862,16.363057,09.05.2014,12:09:43
#43.496783,16.363122,09.05.2014,12:09:46
#43.496693,16.363198,09.05.2014,12:09:49
#43.496605,16.363272,09.05.2014,12:09:52
#43.496525,16.363358,09.05.2014,12:09:55
#43.496457,16.363472,09.05.2014,12:09:58
#43.496393,16.36359,09.05.2014,12:10:01
#43.496353,16.363717,09.05.2014,12:10:04
#43.496348,16.36386,09.05.2014,12:10:07
#43.496338,16.363995,09.05.2014,12:10:10
#43.496337,16.36412,09.05.2014,12:10:13
#43.49635,16.364235,09.05.2014,12:10:16
#43.496352,16.36435,09.05.2014,12:10:19
#43.496352,16.364467,09.05.2014,12:10:22
#43.496352,16.364595,09.05.2014,12:10:25
#43.49635,16.364728,09.05.2014,12:10:28
#43.496372,16.36485,09.05.2014,12:10:31
#43.496388,16.364973,09.05.2014,12:10:34
#43.496408,16.365097,09.05.2014,12:10:37
#43.496427,16.365225,09.05.2014,12:10:40
#43.496443,16.365355,09.05.2014,12:10:43
#43.496453,16.365488,09.05.2014,12:10:46
#43.496462,16.365623,09.05.2014,12:10:49
#43.496483,16.365763,09.05.2014,12:10:52
#43.49651,16.365903,09.05.2014,12:10:55
#43.496528,16.366042,09.05.2014,12:10:58
#43.49655,16.366183,09.05.2014,12:11:01
#43.49657,16.366328,09.05.2014,12:11:04
#43.496588,16.366468,09.05.2014,12:11:07
#43.496607,16.366615,09.05.2014,12:11:10
#43.49662,16.366763,09.05.2014,12:11:13
#43.496625,16.366913,09.05.2014,12:11:16
#43.496627,16.36706,09.05.2014,12:11:19
#43.496637,16.367212,09.05.2014,12:11:22
#43.496645,16.36736,09.05.2014,12:11:25
#43.496657,16.367503,09.05.2014,12:11:28
#43.49668,16.367642,09.05.2014,12:11:31
#43.496695,16.367777,09.05.2014,12:11:34
#43.49671,16.36791,09.05.2014,12:11:37
#43.496713,16.368053,09.05.2014,12:11:40
#43.496732,16.368197,09.05.2014,12:11:43
#43.496757,16.368333,09.05.2014,12:11:46
#43.496772,16.368477,09.05.2014,12:11:49
#43.496798,16.368623,09.05.2014,12:11:52
#43.496823,16.368772,09.05.2014,12:11:55
#43.496848,16.368915,09.05.2014,12:11:58
#43.496872,16.369048,09.05.2014,12:12:01
#43.496892,16.369192,09.05.2014,12:12:04
#43.496923,16.369335,09.05.2014,12:12:07
#43.49695,16.369488,09.05.2014,12:12:10
#43.496978,16.369632,09.05.2014,12:12:13
#43.497002,16.369772,09.05.2014,12:12:16
#43.497018,16.369902,09.05.2014,12:12:19
#43.497032,16.370032,09.05.2014,12:12:22
#43.497057,16.370147,09.05.2014,12:12:25
#43.497085,16.370277,09.05.2014,12:12:28
#43.497113,16.370408,09.05.2014,12:12:31
#43.497143,16.370562,09.05.2014,12:12:34
#43.497158,16.3707,09.05.2014,12:12:37
#43.497182,16.370838,09.05.2014,12:12:40
#43.497205,16.370998,09.05.2014,12:12:43
#43.497198,16.371137,09.05.2014,12:12:46
#43.497192,16.37128,09.05.2014,12:12:49
#43.49718,16.371405,09.05.2014,12:12:52
#43.497185,16.371538,09.05.2014,12:12:55
#43.49718,16.371675,09.05.2014,12:12:58
#43.497198,16.37181,09.05.2014,12:13:01
#43.497215,16.371925,09.05.2014,12:13:04
#43.497227,16.372043,09.05.2014,12:13:07
#43.497247,16.37216,09.05.2014,12:13:10
#43.49726,16.372287,09.05.2014,12:13:13
#43.49728,16.372413,09.05.2014,12:13:16
#43.49729,16.37253,09.05.2014,12:13:19
#43.497298,16.372665,09.05.2014,12:13:22
#43.497302,16.372788,09.05.2014,12:13:25
#43.497295,16.372923,09.05.2014,12:13:28
#43.497288,16.373057,09.05.2014,12:13:31
#43.497293,16.373183,09.05.2014,12:13:34
#43.497303,16.373303,09.05.2014,12:13:37
#43.497293,16.373433,09.05.2014,12:13:40
#43.49728,16.373557,09.05.2014,12:13:43
#43.497268,16.37369,09.05.2014,12:13:46
#43.497268,16.373833,09.05.2014,12:13:49
#43.497272,16.373973,09.05.2014,12:13:52
#43.497287,16.374113,09.05.2014,12:13:55
#43.497323,16.374247,09.05.2014,12:13:58
#43.497365,16.37436,09.05.2014,12:14:01
#43.49742,16.374447,09.05.2014,12:14:04
#43.497482,16.374523,09.05.2014,12:14:07
#43.497535,16.37461,09.05.2014,12:14:10
#43.497585,16.374692,09.05.2014,12:14:13
#43.497642,16.374777,09.05.2014,12:14:16
#43.497692,16.374862,09.05.2014,12:14:19
#43.497743,16.37495,09.05.2014,12:14:22
#43.497803,16.375042,09.05.2014,12:14:25
#43.497868,16.375138,09.05.2014,12:14:28
#43.497933,16.375237,09.05.2014,12:14:31
#43.497985,16.375328,09.05.2014,12:14:34
#43.498048,16.375417,09.05.2014,12:14:37
#43.498102,16.375502,09.05.2014,12:14:40
#43.498145,16.375595,09.05.2014,12:14:43
#43.498198,16.375678,09.05.2014,12:14:46
#43.498247,16.375762,09.05.2014,12:14:49
#43.498285,16.375843,09.05.2014,12:14:52
#43.498338,16.37593,09.05.2014,12:14:55
#43.498382,16.376007,09.05.2014,12:14:58
#43.498428,16.376098,09.05.2014,12:15:01
#43.498487,16.376195,09.05.2014,12:15:04
#43.498547,16.37629,09.05.2014,12:15:07
#43.49861,16.376383,09.05.2014,12:15:10
#43.498662,16.376483,09.05.2014,12:15:13
#43.498707,16.376577,09.05.2014,12:15:16
#43.49877,16.376668,09.05.2014,12:15:19
#43.498825,16.376767,09.05.2014,12:15:22
#43.498878,16.376863,09.05.2014,12:15:25
#43.498937,16.376972,09.05.2014,12:15:28
#43.498982,16.37706,09.05.2014,12:15:31
#43.499033,16.377143,09.05.2014,12:15:34
#43.499092,16.377223,09.05.2014,12:15:37
#43.499152,16.377317,09.05.2014,12:15:40
#43.499217,16.377413,09.05.2014,12:15:43
#43.499268,16.377502,09.05.2014,12:15:46
#43.499315,16.377595,09.05.2014,12:15:49
#43.499373,16.377695,09.05.2014,12:15:52
#43.499425,16.377788,09.05.2014,12:15:55
#43.499495,16.377872,09.05.2014,12:15:58
#43.499562,16.377962,09.05.2014,12:16:01
#43.499613,16.378057,09.05.2014,12:16:04
#43.499675,16.37816,09.05.2014,12:16:07
#43.499743,16.37827,09.05.2014,12:16:10
#43.499797,16.378373,09.05.2014,12:16:13
#43.499855,16.378482,09.05.2014,12:16:16
#43.499913,16.378582,09.05.2014,12:16:19
#43.499982,16.378687,09.05.2014,12:16:22
#43.500052,16.378797,09.05.2014,12:16:25
#43.50013,16.378888,09.05.2014,12:16:28
#43.5002,16.378993,09.05.2014,12:16:31
#43.500268,16.379093,09.05.2014,12:16:34
#43.500337,16.37919,09.05.2014,12:16:37
#43.500398,16.37928,09.05.2014,12:16:40
#43.500467,16.37938,09.05.2014,12:16:43
#43.500542,16.379483,09.05.2014,12:16:46
#43.500605,16.379568,09.05.2014,12:16:49
#43.500653,16.379625,09.05.2014,12:16:51
#43.500733,16.37972,09.05.2014,12:16:54
#43.500807,16.379823,09.05.2014,12:16:57
#43.500878,16.379917,09.05.2014,12:17:00
#43.500947,16.38,09.05.2014,12:17:03
#43.500988,16.380057,09.05.2014,12:17:05
#43.501058,16.380152,09.05.2014,12:17:08
#43.50111,16.380212,09.05.2014,12:17:10
#43.501183,16.380292,09.05.2014,12:17:13
#43.501257,16.380382,09.05.2014,12:17:16
#43.501325,16.380472,09.05.2014,12:17:19
#43.5014,16.380575,09.05.2014,12:17:22
#43.501477,16.380665,09.05.2014,12:17:25
#43.50155,16.380757,09.05.2014,12:17:28
#43.501633,16.380847,09.05.2014,12:17:31
#43.501712,16.380938,09.05.2014,12:17:34
#43.501777,16.381023,09.05.2014,12:17:37
#43.501847,16.381112,09.05.2014,12:17:40
#43.501922,16.3812,09.05.2014,12:17:43
#43.501997,16.381288,09.05.2014,12:17:46
#43.50206,16.381377,09.05.2014,12:17:49
#43.502133,16.381445,09.05.2014,12:17:52
#43.502212,16.38153,09.05.2014,12:17:55
#43.502285,16.381598,09.05.2014,12:17:58
#43.502363,16.381678,09.05.2014,12:18:01
#43.502427,16.381767,09.05.2014,12:18:04
#43.502492,16.381837,09.05.2014,12:18:07
#43.502557,16.38191,09.05.2014,12:18:10
#43.502622,16.381982,09.05.2014,12:18:13
#43.502682,16.382045,09.05.2014,12:18:16
#43.50274,16.382118,09.05.2014,12:18:19
#43.502795,16.382195,09.05.2014,12:18:22
#43.502858,16.382278,09.05.2014,12:18:25
#43.502918,16.382348,09.05.2014,12:18:28
#43.502992,16.382417,09.05.2014,12:18:31
#43.50307,16.382475,09.05.2014,12:18:34
#43.503135,16.382548,09.05.2014,12:18:37
#43.5032,16.38263,09.05.2014,12:18:40
#43.503267,16.382708,09.05.2014,12:18:43
#43.503338,16.38278,09.05.2014,12:18:46
#43.50341,16.382845,09.05.2014,12:18:49
#43.50348,16.38291,09.05.2014,12:18:52
#43.50355,16.38298,09.05.2014,12:18:55
#43.503637,16.383032,09.05.2014,12:18:58
#43.503718,16.383015,09.05.2014,12:19:01
#43.503782,16.382955,09.05.2014,12:19:04
#43.503832,16.382882,09.05.2014,12:19:07
#43.503872,16.382775,09.05.2014,12:19:10
#43.50389,16.38267,09.05.2014,12:19:13
#43.503903,16.382565,09.05.2014,12:19:16
#43.503917,16.382467,09.05.2014,12:19:19
#43.503918,16.382373,09.05.2014,12:19:22
#43.503932,16.382278,09.05.2014,12:19:25
#43.503933,16.382183,09.05.2014,12:19:28
#43.503947,16.382077,09.05.2014,12:19:31
#43.503945,16.381997,09.05.2014,12:19:34
#43.503945,16.381913,09.05.2014,12:19:37
#43.503962,16.38181,09.05.2014,12:19:40
#43.50396,16.381732,09.05.2014,12:19:43
#43.503975,16.381645,09.05.2014,12:19:46
#43.504,16.381542,09.05.2014,12:19:49
#43.504007,16.381443,09.05.2014,12:19:52
#43.504012,16.381363,09.05.2014,12:19:55
#43.504023,16.381282,09.05.2014,12:19:58
#43.504037,16.38121,09.05.2014,12:20:01
#43.504045,16.381122,09.05.2014,12:20:04
#43.504052,16.381042,09.05.2014,12:20:07
#43.504082,16.380983,09.05.2014,12:20:10
#43.504092,16.380897,09.05.2014,12:20:13
#43.504092,16.380817,09.05.2014,12:20:16
#43.504085,16.380708,09.05.2014,12:20:19
#43.504088,16.38062,09.05.2014,12:20:22
#43.504093,16.380527,09.05.2014,12:20:25
